time_tag,active,source,cadence,x_gci,y_gci,z_gci,vx_gci,vy_gci,vz_gci,x_gse,y_gse,z_gse,vx_gse,vy_gse,vz_gse,x_gsm,y_gsm,z_gsm,vx_gsm,vy_gsm,vz_gsm,record_Id,record_Id_0
2023-07-13T01:00:00,false,ACE,3600,-755925,1244366,513859,,,,1524342,248742,-25512,,,,,,,,,,1304,0
2023-07-13T00:00:00,false,ACE,3600,-754983,1244618,514207,,,,1524342,248742,-25512,,,,,,,,,,1305,0
2023-07-13T00:00:00,true,DSCOVR,3600,-328216,1368702,409421,-0.356,-0.087,-0.06,1444117,-186439,-168709,0.027,0.37,-0.02,1444117,-183823,-171555,0.027,0.37,-0.014,1306,0
2023-07-12T23:00:00,false,ACE,3600,-754041,1244869,514555,,,,1524342,248742,-25512,,,,,,,,,,1307,0
2023-07-12T23:00:00,true,DSCOVR,3600,-326936,1369015,409636,-0.356,-0.087,-0.06,1444151,-186767,-168636,0.027,0.369,-0.02,1444151,-182615,-173124,0.027,0.37,-0.011,1308,0
2023-07-12T22:00:00,false,ACE,3600,-753098,1245119,514902,,,,1524342,248742,-25512,,,,,,,,,,1309,0
2023-07-12T22:00:00,true,DSCOVR,3600,-325656,1369327,409851,-0.355,-0.086,-0.06,1444184,-187095,-168563,0.027,0.369,-0.02,1444184,-183393,-172583,0.027,0.369,-0.012,1310,0
2023-07-12T21:00:00,false,ACE,3600,-752155,1245369,515249,,,,1524342,248742,-25512,,,,,,,,,,1311,0
2023-07-12T21:00:00,true,DSCOVR,3600,-324376,1369638,410065,-0.355,-0.086,-0.06,1444218,-187422,-168490,0.027,0.369,-0.02,1444218,-186212,-169826,0.027,0.369,-0.018,1312,0
2023-07-12T20:00:00,true,DSCOVR,3600,-323097,1369947,410279,-0.355,-0.086,-0.059,1444251,-187748,-168417,0.027,0.369,-0.02,1444251,-190910,-164823,0.027,0.368,-0.027,1313,0
2023-07-12T20:00:00,false,ACE,3600,-751212,1245617,515596,,,,1524342,248742,-19134,,,,,,,,,,1314,0
2023-07-12T19:00:00,false,ACE,3600,-750268,1245865,515942,,,,1524342,248742,-19134,,,,,,,,,,1315,0
2023-07-12T19:00:00,true,DSCOVR,3600,-321818,1370255,410493,-0.355,-0.085,-0.059,1444285,-188074,-168343,0.027,0.369,-0.021,1444285,-197092,-157689,0.027,0.367,-0.041,1316,0
2023-07-12T18:00:00,false,ACE,3600,-749324,1246113,516288,,,,1524342,248742,-19134,,,,,,,,,,1317,0
2023-07-12T18:00:00,true,DSCOVR,3600,-320539,1370561,410707,-0.355,-0.085,-0.059,1444318,-188399,-168268,0.027,0.368,-0.021,1444318,-204160,-148752,0.027,0.365,-0.057,1318,0
2023-07-12T17:00:00,true,DSCOVR,3600,-319260,1370866,410921,-0.355,-0.085,-0.059,1444351,-188723,-168194,0.027,0.368,-0.021,1444351,-211404,-138614,0.027,0.361,-0.075,1319,0
2023-07-12T17:00:00,false,ACE,3600,-748379,1246359,516634,,,,1524342,248742,-19134,,,,,,,,,,1320,0
2023-07-12T16:00:00,false,ACE,3600,-747434,1246605,516980,,,,1524342,248742,-19134,,,,,,,,,,1321,0
2023-07-12T16:00:00,true,DSCOVR,3600,-317982,1371169,411134,-0.355,-0.084,-0.059,1444385,-189047,-168119,0.027,0.368,-0.021,1444385,-218149,-128115,0.027,0.357,-0.092,1322,0
2023-07-12T15:00:00,true,DSCOVR,3600,-316704,1371472,411347,-0.355,-0.084,-0.059,1444418,-189369,-168043,0.027,0.368,-0.021,1444418,-223887,-118211,0.027,0.352,-0.108,1323,0
2023-07-12T15:00:00,false,ACE,3600,-746488,1246850,517325,,,,1524342,248742,-19134,,,,,,,,,,1324,0
2023-07-12T14:00:00,true,DSCOVR,3600,-315427,1371772,411560,-0.355,-0.083,-0.059,1444451,-189692,-167968,0.027,0.368,-0.021,1444451,-228340,-109803,0.027,0.348,-0.121,1325,0
2023-07-12T14:00:00,false,ACE,3600,-745542,1247095,517670,,,,1524342,248742,-19134,,,,,,,,,,1326,0
2023-07-12T13:00:00,false,ACE,3600,-744596,1247338,518015,,,,1524342,248742,-19134,,,,,,,,,,1327,0
2023-07-12T13:00:00,true,DSCOVR,3600,-314149,1372072,411772,-0.355,-0.083,-0.059,1444484,-190013,-167892,0.027,0.367,-0.021,1444484,-231435,-103588,0.027,0.344,-0.13,1328,0
2023-07-12T12:00:00,true,DSCOVR,3600,-312872,1372369,411985,-0.355,-0.083,-0.059,1444517,-190334,-167815,0.027,0.367,-0.021,1444517,-233218,-99991,0.027,0.342,-0.135,1329,0
2023-07-12T12:00:00,false,ACE,3600,-743649,1247581,518359,,,,1524342,248742,-19134,,,,,,,,,,1330,0
2023-07-12T11:00:00,true,DSCOVR,3600,-311596,1372666,412197,-0.355,-0.082,-0.059,1444550,-190654,-167738,0.028,0.367,-0.021,1444550,-233775,-99167,0.028,0.342,-0.136,1331,0
2023-07-12T11:00:00,false,ACE,3600,-742702,1247824,518704,,,,1524342,248742,-19134,,,,,,,,,,1332,0
2023-07-12T10:00:00,true,DSCOVR,3600,-310319,1372961,412409,-0.355,-0.082,-0.059,1444583,-190973,-167661,0.028,0.367,-0.021,1444583,-233178,-101040,0.028,0.343,-0.133,1333,0
2023-07-12T10:00:00,false,ACE,3600,-741754,1248065,519048,,,,1524342,248742,-19134,,,,,,,,,,1334,0
2023-07-12T09:00:00,false,ACE,3600,-740806,1248306,519391,,,,1524342,248742,-19134,,,,,,,,,,1335,0
2023-07-12T09:00:00,true,DSCOVR,3600,-309043,1373255,412621,-0.354,-0.081,-0.059,1444616,-191292,-167584,0.028,0.367,-0.022,1444616,-231469,-105352,0.028,0.345,-0.126,1336,0
2023-07-12T08:00:00,false,ACE,3600,-739858,1248546,519734,,,,1524342,248742,-19134,,,,,,,,,,1337,0
2023-07-12T08:00:00,true,DSCOVR,3600,-307768,1373547,412832,-0.354,-0.081,-0.059,1444649,-191610,-167506,0.028,0.366,-0.022,1444649,-228679,-111706,0.028,0.348,-0.117,1338,0
2023-07-12T07:00:00,false,ACE,3600,-738909,1248785,520077,,,,1524342,248742,-19134,,,,,,,,,,1339,0
2023-07-12T07:00:00,true,DSCOVR,3600,-306492,1373838,413044,-0.354,-0.081,-0.059,1444682,-191927,-167428,0.028,0.366,-0.022,1444682,-224864,-119601,0.028,0.352,-0.104,1340,0
2023-07-12T06:00:00,true,DSCOVR,3600,-305217,1374128,413255,-0.354,-0.08,-0.059,1444715,-192243,-167349,0.028,0.366,-0.022,1444715,-220138,-128462,0.028,0.356,-0.09,1341,0
2023-07-12T06:00:00,false,ACE,3600,-737960,1249024,520420,,,,1517964,248742,-19134,,,,,,,,,,1342,0
2023-07-12T05:00:00,true,DSCOVR,3600,-303942,1374416,413466,-0.354,-0.08,-0.059,1444748,-192559,-167270,0.028,0.366,-0.022,1444748,-214710,-137688,0.028,0.359,-0.075,1343,0
2023-07-12T05:00:00,false,ACE,3600,-737010,1249262,520763,,,,1517964,248742,-19134,,,,,,,,,,1344,0
2023-07-12T04:00:00,false,ACE,3600,-736061,1249499,521105,,,,1517964,248742,-19134,,,,,,,,,,1345,0
2023-07-12T04:00:00,true,DSCOVR,3600,-302668,1374703,413676,-0.354,-0.079,-0.058,1444781,-192874,-167191,0.028,0.366,-0.022,1444781,-208890,-146690,0.028,0.362,-0.059,1346,0
2023-07-12T03:00:00,true,DSCOVR,3600,-301394,1374988,413887,-0.354,-0.079,-0.058,1444813,-193188,-167112,0.028,0.366,-0.022,1444813,-203083,-154936,0.028,0.363,-0.045,1347,0
2023-07-12T03:00:00,false,ACE,3600,-735110,1249735,521447,,,,1517964,248742,-19134,,,,,,,,,,1348,0
2023-07-12T02:00:00,false,ACE,3600,-734160,1249971,521788,,,,1517964,248742,-19134,,,,,,,,,,1349,0
2023-07-12T02:00:00,true,DSCOVR,3600,-300120,1375272,414097,-0.354,-0.079,-0.058,1444846,-193502,-167032,0.028,0.365,-0.022,1444846,-197753,-161976,0.028,0.365,-0.032,1350,0
2023-07-12T01:00:00,false,ACE,3600,-733209,1250206,522130,,,,1517964,248742,-19134,,,,,,,,,,1351,0
2023-07-12T01:00:00,true,DSCOVR,3600,-298847,1375555,414307,-0.354,-0.078,-0.058,1444879,-193815,-166951,0.028,0.365,-0.022,1444879,-193373,-167463,0.028,0.365,-0.021,1352,0
2023-07-12T00:00:00,true,DSCOVR,3600,-297574,1375836,414517,-0.354,-0.078,-0.058,1444912,-194127,-166871,0.028,0.365,-0.022,1444912,-190388,-171124,0.028,0.365,-0.014,1353,0
2023-07-12T00:00:00,false,ACE,3600,-732257,1250440,522471,,,,1517964,248742,-19134,,,,,,,,,,1354,0
2023-07-11T23:00:00,false,ACE,3600,-731305,1250674,522812,,,,1517964,248742,-19134,,,,,,,,,,1355,0
2023-07-11T23:00:00,true,DSCOVR,3600,-296302,1376116,414727,-0.353,-0.078,-0.058,1444945,-194438,-166790,0.028,0.365,-0.023,1444945,-189157,-172756,0.028,0.365,-0.011,1356,0
2023-07-11T22:00:00,false,ACE,3600,-730353,1250907,523152,,,,1517964,248742,-19134,,,,,,,,,,1357,0
2023-07-11T22:00:00,true,DSCOVR,3600,-295029,1376395,414936,-0.353,-0.077,-0.058,1444977,-194749,-166708,0.028,0.365,-0.023,1444977,-189910,-172200,0.028,0.365,-0.012,1358,0
2023-07-11T21:00:00,false,ACE,3600,-729401,1251139,523492,,,,1517964,248742,-19134,,,,,,,,,,1359,0
2023-07-11T21:00:00,true,DSCOVR,3600,-293758,1376672,415145,-0.353,-0.077,-0.058,1445010,-195059,-166627,0.028,0.364,-0.023,1445010,-192701,-169347,0.028,0.365,-0.018,1360,0
2023-07-11T20:00:00,false,ACE,3600,-728448,1251370,523832,,,,1517964,248742,-19134,,,,,,,,,,1361,0
2023-07-11T20:00:00,true,DSCOVR,3600,-292486,1376948,415355,-0.353,-0.076,-0.058,1445043,-195368,-166545,0.029,0.364,-0.023,1445043,-197367,-164170,0.029,0.364,-0.027,1362,0
2023-07-11T19:00:00,true,DSCOVR,3600,-291215,1377223,415563,-0.353,-0.076,-0.058,1445076,-195676,-166462,0.029,0.364,-0.023,1445076,-203506,-156793,0.029,0.362,-0.041,1363,0
2023-07-11T19:00:00,false,ACE,3600,-727495,1251601,524172,,,,1517964,248742,-19134,,,,,,,,,,1364,0
2023-07-11T18:00:00,false,ACE,3600,-726541,1251831,524512,,,,1517964,248742,-19134,,,,,,,,,,1365,0
2023-07-11T18:00:00,true,DSCOVR,3600,-289944,1377496,415772,-0.353,-0.076,-0.058,1445108,-195984,-166379,0.029,0.364,-0.023,1445108,-210517,-147561,0.029,0.36,-0.057,1366,0
2023-07-11T17:00:00,false,ACE,3600,-725587,1252061,524851,,,,1517964,248742,-19134,,,,,,,,,,1367,0
2023-07-11T17:00:00,true,DSCOVR,3600,-288674,1377768,415980,-0.353,-0.075,-0.058,1445141,-196291,-166296,0.029,0.363,-0.023,1445141,-217688,-137100,0.029,0.357,-0.074,1368,0
2023-07-11T16:00:00,false,ACE,3600,-724633,1252289,525190,,,,1517964,248742,-19134,,,,,,,,,,1369,0
2023-07-11T16:00:00,true,DSCOVR,3600,-287404,1378038,416189,-0.353,-0.075,-0.058,1445174,-196597,-166213,0.029,0.363,-0.023,1445174,-224344,-126281,0.029,0.352,-0.091,1370,0
2023-07-11T15:00:00,true,DSCOVR,3600,-286135,1378308,416397,-0.353,-0.075,-0.058,1445207,-196902,-166129,0.029,0.363,-0.023,1445207,-229985,-116087,0.029,0.348,-0.107,1371,0
2023-07-11T15:00:00,false,ACE,3600,-723678,1252517,525528,,,,1517964,248742,-12756,,,,,,,,,,1372,0
2023-07-11T14:00:00,false,ACE,3600,-722723,1252745,525866,,,,1517964,248742,-12756,,,,,,,,,,1373,0
2023-07-11T14:00:00,true,DSCOVR,3600,-284866,1378575,416605,-0.352,-0.074,-0.058,1445239,-197206,-166045,0.029,0.363,-0.023,1445239,-234344,-107443,0.029,0.343,-0.119,1374,0
2023-07-11T13:00:00,false,ACE,3600,-721768,1252971,526205,,,,1517964,248742,-12756,,,,,,,,,,1375,0
2023-07-11T13:00:00,true,DSCOVR,3600,-283597,1378842,416812,-0.352,-0.074,-0.058,1445272,-197510,-165960,0.029,0.363,-0.024,1445272,-237361,-101060,0.029,0.34,-0.128,1376,0
2023-07-11T12:00:00,true,DSCOVR,3600,-282329,1379107,417020,-0.352,-0.073,-0.058,1445305,-197813,-165875,0.029,0.362,-0.024,1445305,-239090,-97370,0.029,0.338,-0.133,1377,0
2023-07-11T12:00:00,false,ACE,3600,-720812,1253197,526542,,,,1517964,248742,-12756,,,,,,,,,,1378,0
2023-07-11T11:00:00,true,DSCOVR,3600,-281061,1379371,417227,-0.352,-0.073,-0.058,1445338,-198116,-165790,0.029,0.362,-0.024,1445338,-239622,-96527,0.029,0.337,-0.134,1379,0
2023-07-11T11:00:00,false,ACE,3600,-719856,1253422,526880,,,,1517964,248742,-12756,,,,,,,,,,1380,0
2023-07-11T10:00:00,false,ACE,3600,-718900,1253647,527217,,,,1517964,248742,-12756,,,,,,,,,,1381,0
2023-07-11T10:00:00,true,DSCOVR,3600,-279794,1379633,417434,-0.352,-0.073,-0.058,1445371,-198417,-165704,0.029,0.362,-0.024,1445371,-239029,-98451,0.029,0.338,-0.131,1382,0
2023-07-11T09:00:00,false,ACE,3600,-717944,1253871,527554,,,,1517964,248742,-12756,,,,,,,,,,1383,0
2023-07-11T09:00:00,true,DSCOVR,3600,-278527,1379895,417641,-0.352,-0.072,-0.057,1445404,-198718,-165618,0.029,0.362,-0.024,1445404,-237349,-102877,0.029,0.34,-0.125,1384,0
2023-07-11T08:00:00,true,DSCOVR,3600,-277260,1380154,417848,-0.352,-0.072,-0.057,1445437,-199018,-165532,0.029,0.362,-0.024,1445437,-234607,-109401,0.029,0.344,-0.115,1385,0
2023-07-11T08:00:00,false,ACE,3600,-716987,1254094,527891,,,,1517964,248742,-12756,,,,,,,,,,1386,0
2023-07-11T07:00:00,true,DSCOVR,3600,-275994,1380413,418054,-0.352,-0.072,-0.057,1445470,-199317,-165445,0.029,0.361,-0.024,1445470,-230849,-117508,0.029,0.347,-0.103,1387,0
2023-07-11T07:00:00,false,ACE,3600,-716029,1254316,528227,,,,1517964,248742,-12756,,,,,,,,,,1388,0
2023-07-11T06:00:00,true,DSCOVR,3600,-274729,1380670,418261,-0.352,-0.071,-0.057,1445503,-199615,-165358,0.029,0.361,-0.024,1445503,-226182,-126615,0.029,0.351,-0.089,1389,0
2023-07-11T06:00:00,false,ACE,3600,-715072,1254538,528563,,,,1517964,248742,-12756,,,,,,,,,,1390,0
2023-07-11T05:00:00,false,ACE,3600,-714114,1254759,528899,,,,1517964,248742,-12756,,,,,,,,,,1391,0
2023-07-11T05:00:00,true,DSCOVR,3600,-273463,1380926,418467,-0.351,-0.071,-0.057,1445536,-199913,-165271,0.029,0.361,-0.024,1445536,-220806,-136103,0.029,0.354,-0.074,1392,0
2023-07-11T04:00:00,false,ACE,3600,-713156,1254980,529235,,,,1517964,248742,-12756,,,,,,,,,,1393,0
2023-07-11T04:00:00,true,DSCOVR,3600,-272199,1381181,418673,-0.351,-0.071,-0.057,1445569,-200210,-165183,0.029,0.361,-0.024,1445569,-215028,-145370,0.029,0.357,-0.059,1394,0
2023-07-11T03:00:00,false,ACE,3600,-712197,1255200,529570,,,,1517964,248742,-12756,,,,,,,,,,1395,0
2023-07-11T03:00:00,true,DSCOVR,3600,-270934,1381434,418879,-0.351,-0.07,-0.057,1445602,-200506,-165095,0.029,0.361,-0.025,1445602,-209245,-153868,0.029,0.359,-0.044,1396,0
2023-07-11T02:00:00,false,ACE,3600,-711239,1255419,529905,,,,1517964,248742,-12756,,,,,,,,,,1397,0
2023-07-11T02:00:00,true,DSCOVR,3600,-269671,1381686,419084,-0.351,-0.07,-0.057,1445636,-200801,-165007,0.029,0.36,-0.025,1445636,-203923,-161133,0.029,0.36,-0.032,1398,0
2023-07-11T01:00:00,false,ACE,3600,-710280,1255637,530240,,,,1517964,248742,-12756,,,,,,,,,,1399,0
2023-07-11T01:00:00,true,DSCOVR,3600,-268407,1381937,419290,-0.351,-0.069,-0.057,1445669,-201095,-164918,0.029,0.36,-0.025,1445669,-199538,-166799,0.029,0.36,-0.021,1400,0
2023-07-11T00:00:00,false,ACE,3600,-709320,1255855,530575,,,,1517964,248742,-12756,,,,,,,,,,1401,0
2023-07-11T00:00:00,true,DSCOVR,3600,-267144,1382186,419495,-0.351,-0.069,-0.057,1445702,-201389,-164829,0.03,0.36,-0.025,1445702,-196538,-170584,0.03,0.361,-0.014,1402,0
2023-07-10T23:00:00,false,ACE,3600,-708360,1256072,530909,,,,1517964,248742,-12756,,,,,,,,,,1403,0
2023-07-10T23:00:00,true,DSCOVR,3600,-265882,1382434,419700,-0.351,-0.069,-0.057,1445736,-201682,-164739,0.03,0.36,-0.025,1445736,-195286,-172274,0.03,0.36,-0.011,1404,0
2023-07-10T22:00:00,false,ACE,3600,-707400,1256289,531243,,,,1517964,248742,-12756,,,,,,,,,,1405,0
2023-07-10T22:00:00,true,DSCOVR,3600,-264620,1382681,419905,-0.35,-0.068,-0.057,1445769,-201974,-164649,0.03,0.36,-0.025,1445769,-196012,-171704,0.03,0.36,-0.012,1406,0
2023-07-10T21:00:00,false,ACE,3600,-706440,1256505,531577,,,,1517964,248742,-12756,,,,,,,,,,1407,0
2023-07-10T21:00:00,true,DSCOVR,3600,-263358,1382927,420110,-0.35,-0.068,-0.057,1445803,-202265,-164559,0.03,0.359,-0.025,1445803,-198773,-168762,0.03,0.36,-0.018,1408,0
2023-07-10T20:00:00,false,ACE,3600,-705480,1256720,531911,,,,1517964,248742,-12756,,,,,,,,,,1409,0
2023-07-10T20:00:00,true,DSCOVR,3600,-262097,1383171,420315,-0.35,-0.068,-0.057,1445836,-202556,-164468,0.03,0.359,-0.025,1445836,-203401,-163422,0.03,0.359,-0.027,1410,0
2023-07-10T19:00:00,false,ACE,3600,-704519,1256934,532244,,,,1517964,248742,-12756,,,,,,,,,,1411,0
2023-07-10T19:00:00,true,DSCOVR,3600,-260837,1383414,420519,-0.35,-0.067,-0.057,1445870,-202846,-164378,0.03,0.359,-0.025,1445870,-209494,-155816,0.03,0.358,-0.04,1412,0
2023-07-10T18:00:00,false,ACE,3600,-703558,1257148,532577,,,,1517964,248742,-12756,,,,,,,,,,1413,0
2023-07-10T18:00:00,true,DSCOVR,3600,-259577,1383656,420723,-0.35,-0.067,-0.057,1445904,-203135,-164286,0.03,0.359,-0.025,1445904,-216443,-146309,0.03,0.355,-0.056,1414,0
2023-07-10T17:00:00,false,ACE,3600,-702596,1257362,532910,,,,1517964,248742,-12756,,,,,,,,,,1415,0
2023-07-10T17:00:00,true,DSCOVR,3600,-258317,1383896,420928,-0.35,-0.067,-0.057,1445938,-203423,-164195,0.03,0.358,-0.026,1445938,-223536,-135545,0.03,0.352,-0.073,1416,0
2023-07-10T16:00:00,true,DSCOVR,3600,-257058,1384135,421132,-0.35,-0.066,-0.057,1445972,-203710,-164103,0.03,0.358,-0.026,1445972,-230100,-124425,0.03,0.348,-0.09,1417,0
2023-07-10T16:00:00,false,ACE,3600,-701635,1257574,533243,,,,1517964,248742,-12756,,,,,,,,,,1418,0
2023-07-10T15:00:00,false,ACE,3600,-700673,1257786,533575,,,,1517964,248742,-12756,,,,,,,,,,1419,0
2023-07-10T15:00:00,true,DSCOVR,3600,-255800,1384373,421335,-0.35,-0.066,-0.057,1446006,-203997,-164010,0.03,0.358,-0.026,1446006,-235641,-113961,0.03,0.343,-0.106,1420,0
2023-07-10T14:00:00,true,DSCOVR,3600,-254542,1384610,421539,-0.349,-0.066,-0.057,1446040,-204282,-163917,0.03,0.358,-0.026,1446040,-239906,-105096,0.03,0.339,-0.118,1421,0
2023-07-10T14:00:00,false,ACE,3600,-699710,1257997,533907,,,,1517964,248742,-12756,,,,,,,,,,1422,0
2023-07-10T13:00:00,true,DSCOVR,3600,-253284,1384845,421742,-0.349,-0.065,-0.057,1446074,-204567,-163824,0.03,0.358,-0.026,1446074,-242843,-98557,0.03,0.335,-0.127,1423,0
2023-07-10T13:00:00,false,ACE,3600,-698748,1258208,534239,,,,1511586,248742,-12756,,,,,,,,,,1424,0
2023-07-10T12:00:00,false,ACE,3600,-697785,1258418,534570,,,,1511586,248742,-12756,,,,,,,,,,1425,0
2023-07-10T12:00:00,true,DSCOVR,3600,-252027,1385080,421946,-0.349,-0.065,-0.056,1446109,-204851,-163731,0.03,0.357,-0.026,1446109,-244517,-94780,0.03,0.333,-0.132,1426,0
2023-07-10T11:00:00,true,DSCOVR,3600,-250772,1385312,422150,-0.349,-0.065,-0.056,1446143,-205133,-163636,0.03,0.357,-0.026,1446143,-245021,-93919,0.03,0.332,-0.133,1427,0
2023-07-10T11:00:00,false,ACE,3600,-696822,1258628,534902,,,,1511586,248742,-12756,,,,,,,,,,1428,0
2023-07-10T10:00:00,false,ACE,3600,-695859,1258836,535233,,,,1511586,248742,-6378,,,,,,,,,,1429,0
2023-07-10T10:00:00,true,DSCOVR,3600,-249516,1385544,422353,-0.349,-0.064,-0.056,1446178,-205416,-163542,0.03,0.357,-0.026,1446178,-244431,-95890,0.03,0.333,-0.13,1430,0
2023-07-10T09:00:00,false,ACE,3600,-694895,1259045,535564,,,,1511586,248742,-6378,,,,,,,,,,1431,0
2023-07-10T09:00:00,true,DSCOVR,3600,-248261,1385774,422556,-0.349,-0.064,-0.056,1446213,-205697,-163447,0.03,0.357,-0.026,1446213,-242779,-100422,0.03,0.336,-0.124,1432,0
2023-07-10T08:00:00,false,ACE,3600,-693931,1259252,535894,,,,1511586,248742,-6378,,,,,,,,,,1433,0
2023-07-10T08:00:00,true,DSCOVR,3600,-247006,1386003,422759,-0.349,-0.063,-0.056,1446247,-205978,-163352,0.03,0.356,-0.026,1446247,-240084,-107101,0.03,0.339,-0.114,1434,0
2023-07-10T07:00:00,false,ACE,3600,-692967,1259459,536225,,,,1511586,248742,-6378,,,,,,,,,,1435,0
2023-07-10T07:00:00,true,DSCOVR,3600,-245752,1386231,422962,-0.348,-0.063,-0.056,1446282,-206258,-163257,0.03,0.356,-0.027,1446282,-236383,-115406,0.03,0.342,-0.102,1436,0
2023-07-10T06:00:00,false,ACE,3600,-692003,1259665,536555,,,,1511586,248742,-6378,,,,,,,,,,1437,0
2023-07-10T06:00:00,true,DSCOVR,3600,-244498,1386458,423164,-0.348,-0.063,-0.056,1446317,-206537,-163161,0.03,0.356,-0.027,1446317,-231775,-124739,0.03,0.346,-0.088,1438,0
2023-07-10T05:00:00,false,ACE,3600,-691038,1259871,536885,,,,1511586,248742,-6378,,,,,,,,,,1439,0
2023-07-10T05:00:00,true,DSCOVR,3600,-243244,1386683,423366,-0.348,-0.062,-0.056,1446352,-206816,-163065,0.03,0.356,-0.027,1446352,-226452,-134471,0.03,0.349,-0.073,1440,0
2023-07-10T04:00:00,false,ACE,3600,-690073,1260076,537214,,,,1511586,248742,-6378,,,,,,,,,,1441,0
2023-07-10T04:00:00,true,DSCOVR,3600,-241992,1386908,423569,-0.348,-0.062,-0.056,1446387,-207093,-162969,0.03,0.356,-0.027,1446387,-220715,-143984,0.03,0.352,-0.058,1442,0
2023-07-10T03:00:00,false,ACE,3600,-689108,1260281,537544,,,,1511586,248742,-6378,,,,,,,,,,1443,0
2023-07-10T03:00:00,true,DSCOVR,3600,-240739,1387131,423771,-0.348,-0.062,-0.056,1446423,-207370,-162872,0.03,0.355,-0.027,1446423,-214960,-152715,0.03,0.354,-0.044,1444,0
2023-07-10T02:00:00,false,ACE,3600,-688143,1260485,537873,,,,1511586,248742,-6378,,,,,,,,,,1445,0
2023-07-10T02:00:00,true,DSCOVR,3600,-239488,1387353,423972,-0.348,-0.061,-0.056,1446458,-207646,-162775,0.03,0.355,-0.027,1446458,-209649,-160187,0.03,0.355,-0.031,1446,0
2023-07-10T01:00:00,true,DSCOVR,3600,-238237,1387573,424174,-0.347,-0.061,-0.056,1446494,-207921,-162678,0.03,0.355,-0.027,1446494,-205263,-166020,0.03,0.355,-0.021,1447,0
2023-07-10T01:00:00,false,ACE,3600,-687177,1260688,538202,,,,1511586,248742,-6378,,,,,,,,,,1448,0
2023-07-10T00:00:00,false,ACE,3600,-686214,1260892,538524,,,,1511586,248742,-6378,,,,,,,,,,1449,0
2023-07-10T00:00:00,true,DSCOVR,3600,-236986,1387793,424376,-0.347,-0.061,-0.056,1446530,-208196,-162580,0.03,0.355,-0.027,1446530,-202250,-169920,0.03,0.355,-0.014,1450,0
2023-07-09T23:00:00,false,ACE,3600,-685248,1261094,538852,,,,1511586,248742,-6378,,,,,,,,,,1451,0
2023-07-09T23:00:00,true,DSCOVR,3600,-235736,1388011,424577,-0.347,-0.06,-0.056,1446566,-208469,-162482,0.03,0.354,-0.027,1446566,-200975,-171665,0.03,0.355,-0.011,1452,0
2023-07-09T22:00:00,true,DSCOVR,3600,-234486,1388228,424779,-0.347,-0.06,-0.056,1446602,-208742,-162384,0.03,0.354,-0.027,1446602,-201673,-171083,0.03,0.355,-0.012,1453,0
2023-07-09T22:00:00,false,ACE,3600,-684282,1261296,539180,,,,1511586,248742,-6378,,,,,,,,,,1454,0
2023-07-09T21:00:00,true,DSCOVR,3600,-233238,1388444,424980,-0.347,-0.06,-0.056,1446638,-209014,-162285,0.03,0.354,-0.027,1446638,-204399,-168059,0.03,0.355,-0.018,1455,0
2023-07-09T21:00:00,false,ACE,3600,-683315,1261497,539508,,,,1511586,248742,-6378,,,,,,,,,,1456,0
2023-07-09T20:00:00,true,DSCOVR,3600,-231989,1388658,425181,-0.347,-0.059,-0.056,1446674,-209284,-162186,0.03,0.354,-0.028,1446674,-208987,-162569,0.03,0.354,-0.027,1457,0
2023-07-09T20:00:00,false,ACE,3600,-682348,1261697,539836,,,,1511586,248742,-6378,,,,,,,,,,1458,0
2023-07-09T19:00:00,true,DSCOVR,3600,-230741,1388872,425382,-0.347,-0.059,-0.056,1446711,-209554,-162086,0.03,0.354,-0.028,1446711,-215029,-154751,0.03,0.352,-0.04,1459,0
2023-07-09T19:00:00,false,ACE,3600,-681381,1261897,540164,,,,1511586,248742,-6378,,,,,,,,,,1460,0
2023-07-09T18:00:00,true,DSCOVR,3600,-229494,1389084,425583,-0.346,-0.059,-0.056,1446747,-209824,-161986,0.03,0.353,-0.028,1446747,-221911,-144987,0.03,0.35,-0.055,1461,0
2023-07-09T18:00:00,false,ACE,3600,-680414,1262096,540491,,,,1511586,248742,-6378,,,,,,,,,,1462,0
2023-07-09T17:00:00,false,ACE,3600,-679446,1262295,540818,,,,1511586,248742,-6378,,,,,,,,,,1463,0
2023-07-09T17:00:00,true,DSCOVR,3600,-228247,1389295,425784,-0.346,-0.058,-0.056,1446784,-210092,-161886,0.03,0.353,-0.028,1446784,-228922,-133943,0.03,0.347,-0.072,1464,0
2023-07-09T16:00:00,false,ACE,3600,-678479,1262493,541145,,,,1511586,248742,-6378,,,,,,,,,,1465,0
2023-07-09T16:00:00,true,DSCOVR,3600,-227001,1389505,425984,-0.346,-0.058,-0.056,1446821,-210360,-161786,0.03,0.353,-0.028,1446821,-235390,-122545,0.03,0.343,-0.089,1466,0
2023-07-09T15:00:00,false,ACE,3600,-677511,1262690,541472,,,,1511586,248742,-6378,,,,,,,,,,1467,0
2023-07-09T15:00:00,true,DSCOVR,3600,-225756,1389714,426185,-0.346,-0.058,-0.056,1446858,-210627,-161685,0.03,0.353,-0.028,1446858,-240830,-111832,0.03,0.338,-0.104,1468,0
2023-07-09T14:00:00,true,DSCOVR,3600,-224511,1389921,426385,-0.346,-0.058,-0.056,1446896,-210893,-161583,0.03,0.352,-0.028,1446896,-245000,-102762,0.03,0.334,-0.117,1469,0
