time_tag,active,source,proton_speed,proton_temperature,proton_density,proton_vx_gse,proton_vy_gse,proton_vz_gse,proton_vx_gsm,proton_vy_gsm,proton_vz_gsm,proton_sample_size,alpha_speed,alpha_temperature,alpha_density,alpha_vx_gse,alpha_vy_gse,alpha_vz_gse,alpha_vx_gsm,alpha_vy_gsm,alpha_vz_gsm,alpha_sample_size,max_convergence_flag,max_data_flag,max_error_count_flag,max_processing_flag,max_range_flag,max_sample_count_flag,max_telemetry_flag,overall_quality,record_Id,record_Id_0
2023-08-14T10:44:00,true,ACE,351.7,48642,2.56,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,2298,0
2023-08-14T10:43:00,false,DSCOVR,354,96356,4.42,-350.9,46.4,-6,-350.9,38.1,-27.2,10,,,,,,,,,,,0,1,0,0,0,0,0,0,2299,0
2023-08-14T10:43:00,true,ACE,352.1,55295,2.23,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,2300,0
2023-08-14T10:42:00,true,ACE,354.4,51712,2.35,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,2301,0
2023-08-14T10:42:00,false,DSCOVR,355.4,100486,4.47,-351.6,51.6,-5.8,-351.6,42.7,-29.5,10,,,,,,,,,,,0,1,0,0,0,0,0,0,2302,0
2023-08-14T10:41:00,false,DSCOVR,357.9,71964,4.45,-354,52.6,-3.2,-354,44.8,-27.7,10,,,,,,,,,,,0,0,0,0,0,0,0,0,2303,0
2023-08-14T10:41:00,true,ACE,356.2,36596,3.47,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,2304,0
2023-08-14T10:40:00,true,ACE,354.5,45534,1.51,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,2305,0
2023-08-14T10:40:00,false,DSCOVR,359.3,64037,4.79,-356.1,47.4,0.8,-356.1,42.2,-21.7,9,,,,,,,,,,,0,0,0,0,0,0,0,0,2306,0
2023-08-14T10:39:00,false,DSCOVR,358.8,65246,4.58,-355.4,49.3,0.8,-355.4,43.8,-22.6,10,,,,,,,,,,,0,0,0,0,0,0,0,0,2307,0
2023-08-14T10:39:00,true,ACE,356.9,47197,1.39,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,2308,0
2023-08-14T10:38:00,true,ACE,343.6,53614,2.84,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,2309,0
2023-08-14T10:38:00,false,DSCOVR,358.1,62655,4.57,-355.1,46.4,-0.8,-355.1,40.5,-22.7,10,,,,,,,,,,,0,0,0,0,0,0,0,0,2310,0
2023-08-14T10:37:00,true,ACE,350.1,39031,2.51,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,2311,0
2023-08-14T10:37:00,false,DSCOVR,361.6,63721,4.92,-359.6,37.3,9.2,-359.6,37.2,-9.5,11,,,,,,,,,,,0,0,0,0,0,0,0,0,2312,0
2023-08-14T10:36:00,true,ACE,357.7,43707,1.51,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,2313,0
2023-08-14T10:36:00,false,DSCOVR,360.6,67353,4.9,-358.3,39,10.7,-358.3,39.5,-9,10,,,,,,,,,,,0,0,0,0,0,0,0,0,2314,0
2023-08-14T10:35:00,true,ACE,352.5,50769,2.01,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,2315,0
2023-08-14T10:35:00,false,DSCOVR,360.2,64634,4.85,-357.9,39,10.2,-357.9,39.2,-9.4,10,,,,,,,,,,,0,0,0,0,0,0,0,0,2316,0
2023-08-14T10:34:00,false,DSCOVR,360,57303,4.81,-357.7,40.5,6.3,-357.7,38.7,-13.5,10,,,,,,,,,,,0,0,0,0,0,0,0,0,2317,0
2023-08-14T10:34:00,true,ACE,356.9,35112,1.78,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,2318,0
2023-08-14T10:33:00,false,DSCOVR,361,65031,4.94,-359.1,35.8,9,-359.1,35.8,-9,12,,,,,,,,,,,0,0,0,0,0,0,0,0,2319,0
2023-08-14T10:33:00,true,ACE,356.2,45223,1.92,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,2320,0
2023-08-14T10:32:00,false,DSCOVR,360.5,61871,4.81,-358.4,38,9.4,-358.4,37.9,-9.7,11,,,,,,,,,,,0,0,0,0,0,0,0,0,2321,0
2023-08-14T10:32:00,true,ACE,357.1,37469,2.19,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,2322,0
2023-08-14T10:31:00,false,DSCOVR,359,68389,4.49,-356,46.4,1.6,-356,41.6,-20.5,12,,,,,,,,,,,0,0,0,0,0,0,0,0,2323,0
2023-08-14T10:31:00,true,ACE,354.2,44483,2.07,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,2324,0
2023-08-14T10:30:00,false,DSCOVR,358.5,70079,4.59,-355.6,45.8,-0.7,-355.6,40,-22.2,11,,,,,,,,,,,0,0,0,0,0,0,0,0,2325,0
2023-08-14T10:30:00,true,ACE,354.5,41609,1.89,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,2326,0
2023-08-14T10:29:00,false,DSCOVR,361.1,60828,5.03,-358.9,39.6,8.6,-358.9,39,-11.1,10,,,,,,,,,,,0,0,0,0,0,0,0,0,2327,0
2023-08-14T10:29:00,true,ACE,356.3,40980,1.94,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,2328,0
2023-08-14T10:28:00,false,DSCOVR,360.5,65996,5.07,-358.3,39.5,5.9,-358.3,37.6,-13.4,12,,,,,,,,,,,0,0,0,0,0,0,0,0,2329,0
2023-08-14T10:28:00,true,ACE,354.4,47351,2.1,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,2330,0
2023-08-14T10:27:00,true,ACE,353.1,47731,2.16,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,2331,0
2023-08-14T10:27:00,false,DSCOVR,362.1,61636,5.11,-359.8,40.2,6.7,-359.8,38.6,-13,11,,,,,,,,,,,0,0,0,0,0,0,0,0,2332,0
2023-08-14T10:26:00,true,ACE,355,45517,2.16,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,2333,0
2023-08-14T10:26:00,false,DSCOVR,361.1,57692,4.96,-359.2,36.5,6.9,-359.2,35.5,-11.1,9,,,,,,,,,,,0,0,0,0,0,0,0,0,2334,0
2023-08-14T10:25:00,true,ACE,354.8,45240,2.16,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,2335,0
2023-08-14T10:25:00,false,DSCOVR,360.5,65968,5.12,-357.9,42.8,2.2,-357.9,38.8,-18.3,11,,,,,,,,,,,0,0,0,0,0,0,0,0,2336,0
2023-08-14T10:24:00,true,ACE,355.8,52182,2,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,2337,0
2023-08-14T10:24:00,false,DSCOVR,360.3,65586,4.93,-357.6,43.9,0.3,-357.6,38.9,-20.5,11,,,,,,,,,,,0,0,0,0,0,0,0,0,2338,0
2023-08-14T10:23:00,true,ACE,354.4,55110,2.37,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,2339,0
2023-08-14T10:23:00,false,DSCOVR,359.3,59640,4.87,-356.7,42.8,1.1,-356.7,38.3,-19.2,12,,,,,,,,,,,0,0,0,0,0,0,0,0,2340,0
2023-08-14T10:22:00,false,DSCOVR,359.2,63672,4.86,-356.1,46.6,-5.3,-356.1,38.6,-26.6,11,,,,,,,,,,,0,0,0,0,0,0,0,0,2341,0
2023-08-14T10:22:00,true,ACE,356.3,44586,1.99,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,2342,0
2023-08-14T10:21:00,true,ACE,358.5,35517,2.1,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,2343,0
2023-08-14T10:21:00,false,DSCOVR,360.8,74533,4.71,-357.8,46,1.9,-357.8,41.5,-19.9,11,,,,,,,,,,,0,0,0,0,0,0,0,0,2344,0
2023-08-14T10:20:00,false,DSCOVR,359.3,66694,4.64,-356,49,-1,-356,42.8,-24,11,,,,,,,,,,,0,0,0,0,0,0,0,0,2345,0
2023-08-14T10:20:00,true,ACE,357,45121,2.48,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,2346,0
2023-08-14T10:19:00,true,ACE,355.1,47044,2.5,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,2347,0
2023-08-14T10:19:00,false,DSCOVR,360.5,74310,4.86,-357.3,48,-0.5,-357.3,42.2,-23,11,,,,,,,,,,,0,0,0,0,0,0,0,0,2348,0
2023-08-14T10:18:00,true,ACE,358.8,39744,2.51,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,2349,0
2023-08-14T10:18:00,false,DSCOVR,360.2,71425,4.96,-357.1,46.6,-3.5,-357.1,39.4,-25,12,,,,,,,,,,,0,0,0,0,0,0,0,0,2350,0
2023-08-14T10:17:00,true,ACE,356.4,36581,2.61,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,2351,0
2023-08-14T10:17:00,false,DSCOVR,359.9,71767,5.08,-357,44.9,-4.8,-357,37.4,-25.4,11,,,,,,,,,,,0,0,0,0,0,0,0,0,2352,0
2023-08-14T10:16:00,false,DSCOVR,359.7,74116,5.06,-356.9,44.5,-5.8,-356.9,36.6,-26.1,10,,,,,,,,,,,0,0,0,0,0,0,0,0,2353,0
2023-08-14T10:16:00,true,ACE,355.2,43075,2.75,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,2354,0
2023-08-14T10:15:00,false,DSCOVR,359.2,68269,4.91,-356,47.1,-7.9,-356,37.9,-29.1,11,,,,,,,,,,,0,0,0,0,0,0,0,0,2355,0
2023-08-14T10:15:00,true,ACE,355.1,45844,2.8,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,2356,0
2023-08-14T10:14:00,true,ACE,354.7,51023,2.23,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,2357,0
2023-08-14T10:14:00,false,DSCOVR,359.2,73888,4.86,-356.2,45.6,-11,-356.2,35.1,-31.2,10,,,,,,,,,,,0,0,0,0,0,0,0,0,2358,0
2023-08-14T10:13:00,false,DSCOVR,359.3,72845,4.83,-355.7,49.8,-9,-355.7,39.7,-31.3,9,,,,,,,,,,,0,0,0,0,0,0,0,0,2359,0
2023-08-14T10:13:00,true,ACE,356.6,46421,2.39,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,2360,0
2023-08-14T10:12:00,true,ACE,358.4,39386,2.65,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,2361,0
2023-08-14T10:12:00,false,DSCOVR,359.5,74738,4.76,-355.9,48.8,-14.2,-355.9,36.4,-35.4,10,,,,,,,,,,,0,0,0,0,0,0,0,0,2362,0
2023-08-14T10:11:00,true,ACE,357.2,39272,2.78,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,2363,0
2023-08-14T10:11:00,false,DSCOVR,358.9,74352,4.8,-355.9,44.7,-12.5,-355.9,33.6,-32,11,,,,,,,,,,,0,0,0,0,0,0,0,0,2364,0
2023-08-14T10:10:00,false,DSCOVR,359.1,72878,4.99,-356.5,40.7,-12.8,-356.5,29.9,-30.4,11,,,,,,,,,,,0,0,0,0,0,0,0,0,2365,0
2023-08-14T10:10:00,true,ACE,355.7,42875,2.87,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,2366,0
2023-08-14T10:09:00,false,DSCOVR,358.3,75268,4.84,-355.3,45.2,-10.8,-355.3,34.8,-30.8,8,,,,,,,,,,,0,0,0,0,0,0,0,0,2367,0
2023-08-14T10:09:00,true,ACE,355.8,42701,3.05,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,2368,0
2023-08-14T10:08:00,true,ACE,354.3,50321,2.99,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,2369,0
2023-08-14T10:08:00,false,DSCOVR,358.5,77165,4.66,-355.1,48.7,-3.6,-355.1,41.4,-26,10,,,,,,,,,,,0,0,0,0,0,0,0,0,2370,0
2023-08-14T10:07:00,true,ACE,359,40730,3.01,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,2371,0
2023-08-14T10:07:00,false,DSCOVR,357.6,75839,4.58,-353.9,51.1,-4.6,-353.9,43,-28,12,,,,,,,,,,,0,0,0,0,0,0,0,0,2372,0
2023-08-14T10:06:00,true,ACE,356.8,39032,3.44,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,2373,0
2023-08-14T10:06:00,false,DSCOVR,358.2,82036,4.63,-354.8,48.8,-7.7,-354.8,39.5,-29.6,10,,,,,,,,,,,0,0,0,0,0,0,0,0,2374,0
2023-08-14T10:05:00,false,DSCOVR,357.3,83115,4.62,-353.6,50.4,-10,-353.6,39.9,-32.4,12,,,,,,,,,,,0,0,0,0,0,0,0,0,2375,0
2023-08-14T10:05:00,true,ACE,355.5,42709,3.65,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,2376,0
2023-08-14T10:04:00,false,DSCOVR,357.3,82728,4.8,-354,46.6,-13.9,-354,34.7,-34.1,10,,,,,,,,,,,0,0,0,0,0,0,0,0,2377,0
2023-08-14T10:04:00,true,ACE,358.3,48983,3.8,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,2378,0
2023-08-14T10:03:00,true,ACE,358.6,40052,3.46,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,2379,0
2023-08-14T10:03:00,false,DSCOVR,358.6,78851,4.74,-355,49.2,-11.4,-355,38.1,-33.1,10,,,,,,,,,,,0,0,0,0,0,0,0,0,2380,0
2023-08-14T10:02:00,false,DSCOVR,358.3,73144,4.88,-354.8,48.5,-10.5,-354.8,37.9,-31.9,12,,,,,,,,,,,0,0,0,0,0,0,0,0,2381,0
2023-08-14T10:02:00,true,ACE,357.6,48748,3.17,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,2382,0
2023-08-14T10:01:00,true,ACE,357.4,50428,3.13,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,2383,0
2023-08-14T10:01:00,false,DSCOVR,358.8,77831,4.75,-355.5,48.3,-8.9,-355.5,38.5,-30.5,10,,,,,,,,,,,0,0,0,0,0,0,0,0,2384,0
2023-08-14T10:00:00,false,DSCOVR,357.6,82253,4.72,-354.5,46.4,-10.1,-354.5,36.3,-30.6,11,,,,,,,,,,,0,0,0,0,0,0,0,0,2385,0
2023-08-14T09:59:00,false,DSCOVR,356.4,84494,4.73,-352.7,50.6,-8.7,-352.7,40.7,-31.4,12,,,,,,,,,,,0,0,0,0,0,0,0,0,2386,0
2023-08-14T09:58:00,false,DSCOVR,356.8,74697,4.87,-353.8,45.6,-7.3,-353.8,36.9,-27.8,10,,,,,,,,,,,0,0,0,0,0,0,0,0,2387,0
2023-08-14T09:57:00,false,DSCOVR,357.9,75346,4.76,-355,45.9,-0.4,-355,40.4,-21.8,11,,,,,,,,,,,0,0,0,0,0,0,0,0,2388,0
2023-08-14T09:56:00,true,ACE,354.1,42125,2.88,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,2389,0
2023-08-14T09:56:00,false,DSCOVR,358.4,75272,4.81,-355.2,47.9,-7,-355.2,39,-28.5,9,,,,,,,,,,,0,0,0,0,0,0,0,0,2390,0
2023-08-14T09:55:00,true,ACE,352.1,47597,2.8,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,2391,0
2023-08-14T09:55:00,false,DSCOVR,358.6,74380,4.85,-355.3,48.1,0.2,-355.3,42.7,-22.2,10,,,,,,,,,,,0,0,0,0,0,0,0,0,2392,0
2023-08-14T09:54:00,true,ACE,351.1,49629,2.68,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,2393,0
2023-08-14T09:54:00,false,DSCOVR,358.6,77106,5,-355.9,43.8,5.5,-355.9,41.4,-15.5,11,,,,,,,,,,,0,0,0,0,0,0,0,0,2394,0
2023-08-14T09:53:00,true,ACE,352.3,51651,2.56,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,2395,0
2023-08-14T09:53:00,false,DSCOVR,358.3,75034,4.84,-355.5,44.4,4.4,-355.5,41.4,-16.8,10,,,,,,,,,,,0,0,0,0,0,0,0,0,2396,0
2023-08-14T09:52:00,false,DSCOVR,354.5,84910,4.72,-351.3,47.5,-4.7,-351.3,39.8,-26.3,10,,,,,,,,,,,0,0,0,0,0,0,0,0,2397,0
2023-08-14T09:52:00,true,ACE,362.7,41836,2,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,2398,0
2023-08-14T09:51:00,true,ACE,358.1,55652,2.41,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,2399,0
2023-08-14T09:51:00,false,DSCOVR,354.3,86248,4.91,-351.9,39.8,-9.2,-351.9,30.9,-26.7,11,,,,,,,,,,,0,0,0,0,0,0,0,0,2400,0
2023-08-14T09:50:00,true,ACE,356.8,34630,2.78,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,2401,0
2023-08-14T09:50:00,false,DSCOVR,356.1,95466,4.96,-353.6,35.5,-22.2,-353.6,21,-36.2,9,,,,,,,,,,,0,0,0,0,0,0,0,0,2402,0
2023-08-14T09:49:00,true,ACE,368.1,40369,2.16,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,2403,0
2023-08-14T09:49:00,false,DSCOVR,355.8,107806,5.07,-352.7,45.8,-9.1,-352.7,36.3,-29.4,12,,,,,,,,,,,0,0,0,0,0,0,0,0,2404,0
2023-08-14T09:48:00,false,DSCOVR,358.1,128473,5.33,-353.5,57.2,-6.7,-353.5,47.5,-32.5,10,,,,,,,,,,,0,1,0,0,0,0,0,0,2405,0
2023-08-14T09:48:00,true,ACE,359.2,48652,2.97,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,2406,0
2023-08-14T09:47:00,false,DSCOVR,354.6,106708,5.06,-351.2,48.4,-9.1,-351.2,38.6,-30.5,10,,,,,,,,,,,0,1,0,0,0,0,0,0,2407,0
2023-08-14T09:47:00,true,ACE,356.5,55410,1.81,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,2408,0
2023-08-14T09:46:00,false,DSCOVR,354.9,98077,5.03,-351.5,48.6,-5.4,-351.5,40.5,-27.4,11,,,,,,,,,,,0,1,0,0,0,0,0,0,2409,0
2023-08-14T09:46:00,true,ACE,357,38939,1.59,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,2410,0
2023-08-14T09:45:00,false,DSCOVR,353.2,95572,4.96,-350.3,45.1,-2.1,-350.3,38.9,-22.8,10,,,,,,,,,,,0,0,0,0,0,0,0,0,2411,0
2023-08-14T09:45:00,true,ACE,354,43968,1.85,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,2412,0
2023-08-14T09:44:00,false,DSCOVR,355.2,86101,4.97,-352.5,43.7,-0.5,-352.5,38.5,-20.7,12,,,,,,,,,,,0,0,0,0,0,0,0,0,2413,0
2023-08-14T09:44:00,true,ACE,349.8,45668,2.84,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,2414,0
2023-08-14T09:43:00,true,ACE,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,2,2415,0
2023-08-14T09:43:00,false,DSCOVR,355.8,82335,4.97,-353.1,43.6,-2.7,-353.1,37.4,-22.6,10,,,,,,,,,,,0,0,0,0,0,0,0,0,2416,0
2023-08-14T09:42:00,false,DSCOVR,355.8,85925,4.88,-352.6,46.8,-1.8,-352.6,40.6,-23.3,8,,,,,,,,,,,0,0,0,0,0,0,0,0,2417,0
2023-08-14T09:42:00,true,ACE,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,2,2418,0
2023-08-14T09:41:00,false,DSCOVR,354.6,82877,4.84,-351.9,43.4,-5.6,-351.9,35.9,-25.1,11,,,,,,,,,,,0,0,0,0,0,0,0,0,2419,0
2023-08-14T09:41:00,true,ACE,348,59093,2.69,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,2420,0
2023-08-14T09:40:00,false,DSCOVR,353.6,93261,4.8,-350.8,44.2,-4.7,-350.8,37,-24.6,11,,,,,,,,,,,0,0,0,0,0,0,0,0,2421,0
2023-08-14T09:40:00,true,ACE,345.2,45080,2.31,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,2422,0
2023-08-14T09:39:00,true,ACE,343.6,34882,2.02,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,2423,0
2023-08-14T09:39:00,false,DSCOVR,355.1,86468,4.91,-352.1,46,-1.2,-352.1,40.3,-22.4,9,,,,,,,,,,,0,1,0,0,0,0,0,0,2424,0
2023-08-14T09:38:00,false,DSCOVR,355.4,84037,5.2,-352.4,46.1,-3.5,-352.4,39.3,-24.4,12,,,,,,,,,,,0,0,0,0,0,0,0,0,2425,0
2023-08-14T09:38:00,true,ACE,352.4,55728,1.91,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,2426,0
2023-08-14T09:37:00,true,ACE,361.4,76899,1.29,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,2427,0
2023-08-14T09:37:00,false,DSCOVR,358.2,83655,5.44,-355.2,45.3,-9.4,-355.2,35.8,-29.2,9,,,,,,,,,,,0,0,0,0,0,0,0,0,2428,0
2023-08-14T09:36:00,false,DSCOVR,358,98816,5.56,-355,45.8,-9,-355,36.4,-29.1,11,,,,,,,,,,,0,0,0,0,0,0,0,0,2429,0
2023-08-14T09:36:00,true,ACE,347.2,69823,1.78,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,2430,0
2023-08-14T09:35:00,true,ACE,333.9,38322,1.25,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,2431,0
2023-08-14T09:35:00,false,DSCOVR,356.1,87135,5.24,-353,45.6,-8.1,-353,36.7,-28.3,9,,,,,,,,,,,0,0,0,0,0,0,0,0,2432,0
2023-08-14T09:34:00,false,DSCOVR,355.9,84420,5.45,-352.6,47.3,-8.5,-352.6,38.1,-29.4,11,,,,,,,,,,,0,0,0,0,0,0,0,0,2433,0
2023-08-14T09:34:00,true,ACE,355.6,64357,1.75,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,2434,0
2023-08-14T09:33:00,false,DSCOVR,357.5,85591,5.34,-354.2,47.3,-10.7,-354.2,37.1,-31.3,11,,,,,,,,,,,0,0,0,0,0,0,0,0,2435,0
2023-08-14T09:33:00,true,ACE,353.4,85045,2.68,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,2436,0
2023-08-14T09:32:00,false,DSCOVR,359.6,77527,4.9,-356.5,46.2,-7.5,-356.5,37.5,-28,10,,,,,,,,,,,0,0,0,0,0,0,0,0,2437,0
2023-08-14T09:32:00,true,ACE,344.1,50884,2.18,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,2438,0
2023-08-14T09:31:00,false,DSCOVR,358.2,80643,4.92,-355.6,43.1,-3.4,-355.6,36.6,-22.9,11,,,,,,,,,,,0,0,0,0,0,0,0,0,2439,0
2023-08-14T09:31:00,true,ACE,348.2,91359,1.51,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,2440,0
2023-08-14T09:30:00,false,DSCOVR,356.9,82241,4.86,-354.6,40.3,-1.4,-354.6,35.2,-19.8,10,,,,,,,,,,,0,0,0,0,0,0,0,0,2441,0
2023-08-14T09:30:00,true,ACE,355.6,44106,2.29,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,2442,0
2023-08-14T09:29:00,true,ACE,359.3,53051,2.68,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,2443,0
2023-08-14T09:29:00,false,DSCOVR,355.1,87276,5.1,-353.3,35.2,1.4,-353.3,31.9,-14.9,11,,,,,,,,,,,0,0,0,0,0,0,0,0,2444,0
2023-08-14T09:28:00,true,ACE,355.9,57236,2.65,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,2445,0
2023-08-14T09:28:00,false,DSCOVR,356.1,84307,4.88,-354.7,31.7,3.6,-354.7,29.8,-11.3,12,,,,,,,,,,,0,0,0,0,0,0,0,0,2446,0
2023-08-14T09:27:00,false,DSCOVR,355.7,82022,4.78,-353.9,35.3,3.1,-353.9,32.7,-13.5,10,,,,,,,,,,,0,0,0,0,0,0,0,0,2447,0
2023-08-14T09:27:00,true,ACE,357.5,59743,3.04,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,2448,0
2023-08-14T09:26:00,true,ACE,360.2,61745,3.27,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,2449,0
2023-08-14T09:26:00,false,DSCOVR,355.3,74646,4.8,-353.4,36.4,4.4,-353.4,34.3,-12.8,10,,,,,,,,,,,0,0,0,0,0,0,0,0,2450,0
2023-08-14T09:25:00,true,ACE,356.3,55094,2.98,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,2451,0
2023-08-14T09:25:00,false,DSCOVR,357,81503,4.92,-354.9,39.3,1.1,-354.9,35.5,-17,10,,,,,,,,,,,0,0,0,0,0,0,0,0,2452,0
2023-08-14T09:24:00,true,ACE,347.2,42255,2.1,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,2453,0
2023-08-14T09:24:00,false,DSCOVR,357.3,75767,4.62,-354.7,42.7,1.2,-354.7,38.5,-18.5,9,,,,,,,,,,,0,0,0,0,0,0,0,0,2454,0
2023-08-14T09:23:00,true,ACE,348.3,40519,1.46,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,2455,0
2023-08-14T09:23:00,false,DSCOVR,356.2,75707,4.79,-354.2,37.9,2.8,-354.2,34.9,-14.9,11,,,,,,,,,,,0,0,0,0,0,0,0,0,2456,0
2023-08-14T09:22:00,true,ACE,358,54758,1.59,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,2457,0
2023-08-14T09:22:00,false,DSCOVR,355.1,71249,4.49,-352.7,40.6,3.5,-352.7,37.6,-15.5,10,,,,,,,,,,,0,0,0,0,0,0,0,0,2458,0
2023-08-14T09:21:00,false,DSCOVR,355.4,86409,4.61,-352.7,43.3,-2.2,-352.7,37.4,-21.8,11,,,,,,,,,,,0,0,0,0,0,0,0,0,2459,0
2023-08-14T09:21:00,true,ACE,355.6,62380,1.5,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,2460,0
2023-08-14T09:20:00,true,ACE,358.7,56137,1.43,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,2461,0
2023-08-14T09:20:00,false,DSCOVR,356.2,82330,4.65,-354.1,39,0.8,-354.1,35,-17.1,11,,,,,,,,,,,0,0,0,0,0,0,0,0,2462,0
2023-08-14T09:19:00,true,ACE,352.5,60098,1.67,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,2463,0
2023-08-14T09:19:00,false,DSCOVR,354,93540,4.79,-351.5,41.7,-0.5,-351.5,36.8,-19.5,11,,,,,,,,,,,0,0,0,0,0,0,0,0,2464,0
2023-08-14T09:18:00,false,DSCOVR,354,89600,4.66,-351.5,42.5,-4.7,-351.5,35.7,-23.6,10,,,,,,,,,,,0,0,0,0,0,0,0,0,2465,0
2023-08-14T09:18:00,true,ACE,361.2,54554,1.13,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,2466,0
2023-08-14T09:17:00,false,DSCOVR,354.9,83574,4.7,-352.2,43.5,-4.5,-352.2,36.6,-23.9,11,,,,,,,,,,,0,0,0,0,0,0,0,0,2467,0
